global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,target_x,target_y,target_z,target_boundary_margin,target_xy_margin,final_distance,min_distance,final_workspace_margin,min_workspace_margin,mean_workspace_margin,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_guidance_action_l2,mean_guided_action_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__closing_speed_reward,rc_cumulative_sum__closing_speed_reward,rc_trigger_rate__closing_speed_reward,rc_window_mean__alignment_reward,rc_cumulative_sum__alignment_reward,rc_trigger_rate__alignment_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty,rc_window_mean__timeout_distance_penalty,rc_cumulative_sum__timeout_distance_penalty,rc_trigger_rate__timeout_distance_penalty
180224,44,train,,0,3,3D_with_obstacles,6,,817.4416935534174,760,1,0,0,0,goal,54.6782303203642,8.867317797600435,-22.924355009525527,27.61012408798991,5.0,37.07564499047447,1.2411629698134914,1.2411629698134914,26.517518102758874,9.986381616975427,17.75075887387904,53.437067350550734,54.013240881695516,0.9878381316518026,0.9893327354230271,1.4214010758340918,1.6081126155984369,1.4187150631254815,0.004680961600941728,0.024444614780080087,0.3272043202546043,0.5216692373044918,0.028403173906369535,0.12416303100419723,1.5803995688651402,2.2469752883828793,0.983441298348576,33.92189438819585,22.250564391321383,0,0.5611899552866817,0.4895436215343101,0.4393428770335097,0.6115524735301733,24.801791077651835,24.801791077651835,0.990209265314162,9.859365214110873,0.08147195797462604,0.13466326892375946,817.4416935534173,0.23146593180211195,175.91410816960507,1.0,0.05624957265942814,42.74967522116539,0.9986842105263158,0.00792167412251329,6.0204723331101,1.0,-0.0020000000000000013,-1.5200000000000011,1.0,-0.001122379910573363,-0.8530087320357559,1.0,-0.0004895436215343102,-0.3720531523660757,1.0,-2.808576963467013e-05,-0.021345184922349297,1.0,-0.005889677764656704,-4.476155101139095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,600.0,0.0013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180224,44,train,,1,3,3D_with_obstacles,6,,822.8308448432741,968,1,0,0,0,goal,65.48831917852033,-19.878401742104963,16.098144432434225,37.1447863062758,5.0,40.12159825789504,1.2429374436879983,1.2429374436879983,22.46099167767411,9.97024097784645,20.76780458217676,64.24538173483232,70.93782533801544,1.0832134070297303,0.905657615365372,1.4656575483061038,1.850721400491894,1.4415624769564597,0.006710641699766234,0.022578090979895826,0.5072597680643168,0.8726646259971648,0.29360707011828546,2.257789699757261,3.0778486007489967,4.726145197601452,1.0,23.482031903087076,16.92758287850624,0,0.5606078378820584,0.4953916078281381,0.5820651271742238,0.7235693620625606,23.219272295552393,23.219272295552393,0.9048947619723999,13.306724748870833,0.29972597153103053,0.3415408730506897,822.8308448432737,0.1824211619892789,176.58368480562197,1.0,0.05332438063894101,51.6180004584949,0.9359504132231405,0.007239158095779195,7.007505036714261,1.0,-0.0020000000000000013,-1.9360000000000015,1.0,-0.0011212156757641175,-1.0853367741396658,1.0,-0.0004953916078281383,-0.4795390763776379,1.0,-4.026385013749645e-05,-0.03897540693309656,1.0,-0.00913067582655686,-8.838494200107041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198347107438017,600.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180224,44,train,,2,3,3D_with_obstacles,6,,309.72927848448415,1317,1,0,0,0,goal,81.97223370706516,32.387623341955376,-25.33986688643016,45.56064654813408,5.0,27.612376658044624,1.2499253587278327,1.2499253587278327,13.70033499822518,9.979030530451876,19.37844117686751,80.72230834833734,88.72963873730538,1.0824352921062075,0.909755854944088,1.3474508540213441,1.6705056989557536,1.3387722501856887,0.006113520201730084,0.031241863589703822,0.4837024824645054,0.8633164784843728,0.3524963517240609,2.369823074953577,2.7111634112240846,4.250275941875848,0.9928448260316862,21.51264298572826,0.27881712387758295,0,0.5533195152276266,0.51882007044274,0.6040021739362674,0.7437641495950492,23.02148593517498,23.02148593517498,0.8440174607565955,16.494999567096027,0.1339880436511771,0.16994599997997284,309.7292784844847,0.13459022932916673,177.25533202651258,1.0,0.04930305605179087,64.93212482020857,0.9316628701594533,0.00675213968605275,8.892567966531471,1.0,-0.001999999999999948,-2.6339999999999315,1.0,-0.001106639030455252,-1.4574436031095668,1.0,-0.0005188200704427396,-0.683286032773088,1.0,-3.668112124430115e-05,-0.048309036678744616,1.0,-0.008706644679031471,-11.466651042284449,1.0,-0.38729009613813375,-510.0610566139221,0.11389521640091116,-0.011389521640091117,-15.0,0.011389521640091117,0.45558086560364464,600.0,0.0007593014426727411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,0,3,3D_with_obstacles,6,,844.7674203866541,1075,1,0,0,0,goal,81.95566196347231,5.122753568664862,28.074782257168934,16.818479221316153,5.0,31.925217742831066,1.2368125556241627,1.2368125556241627,16.06380810755251,9.986365498813374,12.366889220704628,80.71884940784811,81.00738938037715,0.9884294439166655,0.9964381030578069,1.5071142210302704,1.6521443794123556,1.506711292349651,0.003851639015931854,0.02765802477086199,0.09168185887860783,0.2881302462071389,0.02042493407353597,0.11833985687203352,1.0949463721670303,1.6556814526900192,0.9876250820790773,31.530160034494415,20.879624258031903,0,0.5510510805959619,0.49571681219824526,0.4135310227787772,0.5928650820185972,25.440268827753414,25.440268827753414,0.9971286602550333,4.451590000611512,0.06899955655253211,0.09192920476198196,844.7674203866543,0.16491495518000493,177.2835768185053,1.0,0.060069841419793955,64.5750795262785,1.0,0.007977029282040252,8.575306478193271,1.0,-0.0019999999999999857,-2.149999999999985,1.0,-0.001102102161191922,-1.1847598232813161,1.0,-0.0004957168121982457,-0.5328955731131142,1.0,-2.310983411283902e-05,-0.024843071671301946,1.0,-0.0016502734588437478,-1.7740439682570288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837209,600.0,0.0009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,1,3,3D_with_obstacles,6,,833.7484057194558,1111,1,0,0,0,goal,76.32513239900537,3.745770149039494,14.570225337392174,40.560169116340745,5.0,45.42977466260783,1.2444040970623103,1.2444040970623103,20.582090155592176,9.985328298166284,20.910857339073225,75.08072830194295,75.93608113440919,0.9949027109109706,0.9887358839212135,1.3669861590352717,1.5318667114632094,1.3609283746702305,0.006092767439448862,0.024232170845466694,0.4057051769625961,0.6238583294409867,0.03157190102404718,0.14622500978601538,2.159387841156804,3.1275398962396985,0.9901721294599054,23.121863622250206,11.650395703805302,0,0.5664648417774069,0.49236469832345914,0.4533572387416335,0.6236172673618546,25.305956758574837,25.305956758574837,0.9901070177160747,16.702930562765598,0.14252219410172248,0.17986440658569336,833.7484057194563,0.1593746912978135,177.0652820318708,1.0,0.054063601342905936,60.064661091968496,0.9981998199819982,0.007920856141728608,8.800071173460484,1.0,-0.0019999999999999792,-2.221999999999977,1.0,-0.0011329296835548132,-1.2586848784293976,1.0,-0.0004923646983234588,-0.5470171798373626,1.0,-3.655660464263066e-05,-0.04061438775796267,1.0,-0.007302693187955737,-8.113292131818824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54005400540054,600.0,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,2,3,3D_with_obstacles,6,,839.4434489797413,1039,1,0,0,0,goal,77.26223245301304,35.52452634769146,-52.13378315416463,20.875191490175673,5.0,7.866216845835368,1.2363410289083216,1.2363410289083216,8.54058865105555,8.54058865105555,11.627561402918033,76.02589142410483,76.79786357897602,0.9939897041634226,0.9899479996070797,1.478303437516377,1.6914934301343374,1.4755095147159811,0.0031357530852095432,0.013673790739302305,0.1610468295450381,0.415033316993068,0.04235057023296638,0.358063921988804,1.5365684782695896,2.347677745051499,0.9917920773827144,59.163082131297834,48.567628780079,0,0.5492158955943711,0.4930704075115248,0.4273125167301461,0.5960703360506614,25.263027394104526,25.263027394104526,0.9944768102008673,6.724484175569234,0.09572142992111297,0.1609163135290146,839.4434489797411,0.1704712814898847,177.1196614679902,1.0,0.058537741231264505,60.82071313928382,1.0,0.007955814481606933,8.266091246389603,1.0,-0.001999999999999993,-2.0779999999999927,1.0,-0.0010984317911887419,-1.1412706310451028,1.0,-0.0004930704075115247,-0.5123001534044742,1.0,-1.881451847654472e-05,-0.019548284697129964,1.0,-0.002898842930486758,-3.0118978047757414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774783445620789,600.0,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,0,3,3D_with_obstacles,6,,838.0708021477174,1070,1,0,0,0,goal,76.90612333384928,35.047094830748094,-35.84644286784929,26.285985596699415,5.0,24.15355713215071,1.2340146638904794,1.2340146638904794,24.48146393200789,9.98884690810056,17.07842681411164,75.67210866995872,76.29806709314428,0.9920935263104418,0.99179588098318,1.4261320951989593,1.561848560280721,1.4243538910892846,0.0038609927428450773,0.020243280102279826,0.21802828593653206,0.45701452573843904,0.03476702269647994,0.2511528658696527,1.7142568534746108,2.561919220095101,0.9896604713185215,31.14922410042626,22.935428214164986,0,0.5590606367894422,0.4931741525642095,0.4291913180429245,0.6062156524892165,25.349247851719433,25.349247851719433,0.9940939894748134,9.187261351646491,0.063958248840732,0.1016392782330513,838.0708021477172,0.16552501787856005,177.11176913005926,1.0,0.056577277510249636,60.53768693596711,1.0,0.00795275191579852,8.509444549904416,1.0,-0.001999999999999987,-2.139999999999986,1.0,-0.001118121273578884,-1.196389762729406,1.0,-0.0004931741525642094,-0.5276963432437041,1.0,-2.3165956492428057e-05,-0.02478757344689802,1.0,-0.00392450914840523,-4.199224788793596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607476635514018,600.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,1,3,3D_with_obstacles,6,,848.5912457006459,1260,1,0,0,0,goal,88.9351827569656,46.85533367010906,-38.156163241022305,29.032025931968796,5.0,13.144666329890939,1.242934540434184,1.242934540434184,14.181833181453172,9.990882562726945,17.23463358308637,87.69224821653142,88.01030280767401,0.9896005166839424,0.99638616638057,1.3969889334551422,1.536239017411031,1.3953639510083438,0.003974924504381594,0.026895444368780552,0.19699777195163318,0.2684657397906265,0.02421625106961505,0.11792804279763569,1.7867905158120743,2.630106454311702,0.9870815699244953,29.576184239627043,23.287333606940596,0,0.5818042210244115,0.4853932167647318,0.4167700160708692,0.6021611620154645,25.678567592648697,25.678567592648697,0.9968724866812154,10.325891989827158,0.09755972227643407,0.15135757625102997,848.5912457006452,0.1408606092952775,177.48436771204965,1.0,0.05567786135362834,70.1541053055717,0.9976190476190476,0.007974979893449722,10.04847466574665,1.0,-0.001999999999999956,-2.519999999999944,1.0,-0.001163608442048826,-1.4661466369815206,1.0,-0.00048539321676473147,-0.6115954531235617,1.0,-2.3849547060208777e-05,-0.03005042929586306,1.0,-0.0035459598915252256,-4.467909463321784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,600.0,0.0007936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,2,3,3D_with_obstacles,6,,851.8683764293132,1078,1,0,0,0,goal,88.98713847948707,48.936508710864544,-42.59934336662883,8.499451049753022,5.0,11.063491289135456,1.2361009479333946,1.2361009479333946,8.231750108719911,8.018108954125449,8.75548555669213,87.7510375315536,87.8348503470524,0.9870510710634852,0.9990457908772252,1.6295890602421605,1.765135620020421,1.6288878169802141,0.003011747329080816,0.013974347119381836,0.02416060455320513,0.08354851704990418,0.026855084565132185,0.1247377211077283,0.6090936662702711,0.8241242922358314,0.9866799045421419,31.476398093950472,12.658237528895794,0,0.5848204093848758,0.5031424696606468,0.4060353577924903,0.5998005062645796,25.759686013050253,25.759686013050253,0.999007411159478,0.5463676506715706,0.176722182233944,0.21086078882217407,851.8683764293131,0.16465645568351556,177.49965922682978,1.0,0.06512136365978005,70.2008300252429,1.0,0.007992059289275828,8.615439913839342,1.0,-0.0019999999999999853,-2.155999999999984,1.0,-0.0011696408187697508,-1.2608728026337914,1.0,-0.0005031424696606468,-0.5423875822941773,1.0,-1.8070483976457907e-05,-0.019479981726621624,1.0,-0.0004348908812099785,-0.46881236994435677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565862708719852,600.0,0.0009276437847866419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192512,47,train,,0,3,3D_with_obstacles,6,,793.6602016672492,1216,1,0,0,0,goal,57.84451215987099,-4.876439353776092,-50.87466828536564,54.65495117260523,5.0,9.125331714634363,1.2425897665547154,1.2425897665547154,4.599083858363585,4.518174956268986,10.11983151794269,56.60192239331626,75.4076839974699,1.3036272790936108,0.7506121311883202,1.240257960484699,1.7580111124917894,1.199451022865971,0.011176129796676829,0.042820633274606834,0.7711818531911964,0.8726646259971648,0.6962810685639592,2.7713622327476575,6.023037300047102,13.483882140028717,1.0,22.52434741269447,11.612124645020637,0,0.5687204242885376,0.49600642295646186,0.888031928873572,1.0140668080482436,22.999065532273647,22.999065532273647,0.8036536404814041,18.269373583123077,0.32423894477419946,0.35365453362464905,793.6602016672499,0.14484648112041446,176.13332104242397,1.0,0.03789802668254566,46.08400044597552,0.9202302631578947,0.00643283024281565,7.82232157526383,0.9794407894736842,-0.001999999999999962,-2.4319999999999538,1.0,-0.001137440848577076,-1.3831280718697243,1.0,-0.0004960064229564615,-0.6031438103150573,1.0,-6.705677883546688e-05,-0.08154104306392772,1.0,-0.013881273413786772,-16.879628471164715,1.0,0.0,0.0,0.0,-0.012335526315789474,-15.0,0.012335526315789474,0.4934210526315789,600.0,0.0008223684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192512,47,train,,1,3,3D_with_obstacles,6,,854.9596278139866,1254,1,0,0,0,goal,94.80416968499033,52.36381427547235,-20.993868411353482,19.77360548526202,5.0,7.63618572452765,1.2446579426485633,1.2446579426485633,8.253228250451336,8.253228250451336,12.78839133394486,93.55951174234164,94.54366396341587,0.9972521702110777,0.9895905005177827,1.5078734284436333,1.6588389168653648,1.502787498499802,0.002967383051895824,0.009021866697551673,0.129886667806293,0.39540064272908104,0.034730094272347974,0.30390679537948184,2.347577837088793,3.503959280834059,0.9938161687977106,34.17698396826293,10.526913187160485,0,0.5629666383850553,0.5113673041438375,0.4217831141997182,0.6020021834655812,25.450738158267118,25.450738158267118,0.9958624838833556,6.201078947187969,0.12965258595309379,0.16787302494049072,854.9596278139866,0.1416561637696113,177.63682936709256,1.0,0.0596870888308401,74.84760939387348,1.0,0.007966899871066845,9.990492438317824,1.0,-0.0019999999999999562,-2.5079999999999454,1.0,-0.0011259332767701114,-1.4119203290697195,1.0,-0.0005113673041438378,-0.6412545993963726,1.0,-1.780429831244063e-05,-0.02232659008380055,1.0,-0.0023379600213296954,-2.931801866747438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784688995215311,600.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192512,47,train,,2,3,3D_with_obstacles,6,,819.303889864372,1109,1,0,0,0,goal,73.66791188808995,-27.181640570058356,31.384821152547758,22.917360895128,5.0,28.615178847452242,1.2385212605908227,1.2385212605908227,23.384122395185155,9.987807453867921,16.336722563759704,72.42939062749912,79.16266825118198,1.0745881920942622,0.9149437762466738,1.4276405455578374,1.8218453478479442,1.410941115202403,0.004112344807945368,0.028637731784256992,0.2517116037084698,0.6010363759078468,0.31014000134757475,2.0408229902875235,2.0856716811037903,2.973332977453779,1.0,37.075531606615044,25.667036348771074,0,0.5460824978590764,0.4620407958618597,0.5569452306942643,0.7357675766789021,22.88526718814782,22.88526718814782,0.8517697366750399,6.629908877608013,0.2647505175486892,0.3215775191783905,819.3038898643714,0.1595796213789589,176.97380010926543,1.0,0.052985716821105776,58.761159954606306,0.9008115419296664,0.006819273760869343,7.562574600804101,0.9711451758340848,-0.0019999999999999797,-2.2179999999999773,1.0,-0.0010921649957181527,-1.2112109802514315,1.0,-0.0004620407958618605,-0.5124032426108033,1.0,-2.467406884399133e-05,-0.027363542347986387,1.0,-0.004530808868434832,-5.024667035094228,1.0,0.0,0.0,0.0,-0.013525698827772768,-15.0,0.013525698827772768,0.5410279531109107,600.0,0.0009017132551848512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196608,48,train,,0,3,3D_with_obstacles,6,,824.2536956003848,995,1,0,0,0,goal,60.685726653424005,11.999317226889659,-12.390322821244581,24.71509950616393,5.0,47.60967717875542,1.2443475655395924,1.2443475655395924,24.25268241859158,9.98319931388879,16.94907385046522,59.44137908788448,60.92647223085411,1.0039670873318367,0.9756248295922569,1.2246527081578713,1.4596905299561436,1.2043296223253463,0.0028079491586934964,0.0089333645374583,0.2176761177514962,0.25383077607384585,0.03965934090900267,0.1967224225035884,3.138369222067094,4.606680679029399,0.989138326181567,19.905801211984027,7.567853084478289,0,0.5621265790855802,0.5128220620340476,0.40585406994699835,0.5676722672379496,24.590161007521598,24.590161007521598,0.9950899495688666,7.766025655698735,0.29090262772749415,0.33619070053100586,824.253695600385,0.1771951149035018,176.3091393289843,1.0,0.04779685713043105,47.5578728447789,0.9939698492462311,0.007960719596550932,7.920915998568177,1.0,-0.0020000000000000013,-1.9900000000000015,1.0,-0.001124253158171161,-1.1186318923803051,1.0,-0.0005128220620340471,-0.5102579517238769,1.0,-1.684769492163268e-05,-0.016763456447024514,1.0,-0.003918170122005248,-3.898579271395222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030150753768844,600.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196608,48,train,,1,3,3D_with_obstacles,6,,812.1071854849494,921,1,0,0,0,goal,54.835467868295964,-19.506517417533146,-4.506055726170558,46.42973548988981,5.0,40.493482582466854,1.2348990549020518,1.2348990549020518,14.555894678078701,9.96447302620757,20.09696203946419,53.60056881339394,54.26434448944749,0.9895847815100219,0.9877677380552776,1.1783788162746474,1.355071549678538,1.1626884382094387,0.009155244853798757,0.02896146955215606,0.6399607986093819,0.7150065809119401,0.07490162004148539,0.16847270673984482,1.5984411482566232,2.101521501507253,0.9795083411063168,25.48404696350154,18.378604028757053,0,0.5630350148711802,0.4875359343014451,0.4696271412244449,0.6253368215924624,24.73195589973758,24.73195589973758,0.9838668240950066,18.58964950505138,0.3000266939951724,0.33317330479621887,812.1071854849492,0.19103842109043911,175.94638582429442,1.0,0.046579437560079644,42.89966199283335,0.98914223669924,0.007870934592760049,7.249130759932005,1.0,-0.0020000000000000013,-1.8420000000000014,1.0,-0.0011260700297423608,-1.0371104973927143,1.0,-0.00048753593430144533,-0.44902059549163115,1.0,-5.493146915386959e-05,-0.05059188309071389,1.0,-0.011519294371482604,-10.609270116135479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514657980456026,600.0,0.0010857763300760044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200704,49,train,,0,3,3D_with_obstacles,6,,838.8349541709911,1094,1,0,0,0,goal,79.1976439335778,-20.734346365587832,34.493198839293825,28.758057504924814,5.0,25.506801160706175,1.2472101170142584,1.2472101170142584,25.749361263448648,9.990855013828718,17.517133615839132,77.95043381656357,79.09508099906739,0.9987049749283398,0.9855282127782719,1.4459795429445579,1.6489374256302973,1.4421574331264229,0.00416804688374326,0.01912898249542616,0.2732880456596464,0.6067167956290476,0.03342034055178442,0.1357389218618943,2.5398611279354153,3.8480873536892855,0.9926742010016643,29.340368707425117,18.99929240158742,0,0.5689148458565366,0.4780900348182189,0.4416444570479925,0.6116698436997491,25.320603178603356,25.320603178603356,0.9910904171364656,11.199204354839148,0.0954536885513466,0.14367829263210297,838.8349541709908,0.16194273055402267,177.1653472261008,1.0,0.05700214538688376,62.360347053250834,1.0,0.007928723337091733,8.674023330778356,1.0,-0.0019999999999999823,-2.1879999999999806,1.0,-0.0011378296917130722,-1.244785682734101,1.0,-0.0004780900348182192,-0.5230304980911318,1.0,-2.500828132998078e-05,-0.027359059774998973,1.0,-0.004919184824989824,-5.381588198538868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484460694698354,600.0,0.0009140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200704,49,train,,1,3,3D_with_obstacles,6,,762.1342065829082,935,1,0,0,0,goal,55.824655107443554,-23.344658376645626,5.698558860461532,37.39769025577367,5.0,36.655341623354374,1.2487394784480934,1.2487394784480934,21.812473876042496,9.973981110926424,20.923995520572436,54.575915628995446,65.21011074444455,1.1681238445439057,0.8369241365480268,1.3948686790255522,1.8802398311371076,1.373803729883911,0.006531546146570732,0.032655418872244546,0.5581421060765208,0.8726646259971648,0.445444084077311,3.0061388853684163,3.155118222746958,4.444581188191801,1.0,29.652758223058107,21.386843583695303,0,0.5694974363891079,0.4740824713219794,0.6292464064404288,0.7751028036688739,22.5976059422552,22.5976059422552,0.8401724981594403,11.989506086500246,0.28526918990089295,0.35629215836524963,762.1342065829081,0.18820704512908312,175.97358719569272,1.0,0.04777853488067762,44.67293011343357,0.8887700534759359,0.006733786330967565,6.2960902194546735,0.9614973262032086,-0.0020000000000000013,-1.8700000000000014,1.0,-0.0011389948727782162,-1.0649602060476322,1.0,-0.00047408247132197973,-0.44326711068605107,1.0,-3.9189276833449245e-05,-0.03664197383927505,1.0,-0.010046557919892922,-9.393531655099881,1.0,0.0,0.0,0.0,-0.05561497326203209,-52.0,0.05561497326203209,0.6417112299465241,600.0,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200704,49,train,,2,3,3D_with_obstacles,6,,841.9896969946822,1392,1,0,0,0,goal,79.63010855876485,30.68789967094324,-6.1913496450754195,24.182742695607025,5.0,29.31210032905676,1.2474825790084079,1.2474825790084079,23.682733789695455,9.979765728998698,16.59545966708488,78.38262597975654,78.51989962230655,0.9860579251171184,0.9982517343602014,1.1281594773319894,1.286235689630716,1.1265597931977087,0.002931909537701205,0.008692069673711611,0.15787156288474058,0.22007473192130123,0.037256254827309446,0.13484928264901352,0.7636247837071973,1.0226682987979454,0.9847668497920229,38.23469271268452,11.431869436501641,0,0.5612425697210042,0.4821191385054517,0.4097787985235624,0.5836649150052375,25.22226241453719,25.22226241453719,0.9966616535919952,7.587283028522163,0.313466135455274,0.33831602334976196,841.9896969946824,0.1272845733527308,177.18012610700129,1.0,0.04504919041134382,62.7084730525906,0.9964080459770115,0.00797329322873596,11.098824174400457,1.0,-0.001999999999999939,-2.783999999999915,1.0,-0.0011224851394420075,-1.5624993141032746,1.0,-0.0004821191385054529,-0.6711098407995905,1.0,-1.75914572227792e-05,-0.02448730845410865,1.0,-0.002841688129276635,-3.955629875953076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43103448275862066,600.0,0.0007183908045977011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204800,50,train,,0,3,3D_with_obstacles,6,,816.0587748199491,773,1,0,0,0,goal,50.350728390988614,-7.141857617121829,-2.9343545184031754,19.037491559176857,5.0,52.85814238287817,1.2489447260645425,1.2489447260645425,18.688676687714487,10.000050091234918,14.229389876098125,49.10178366492419,49.23008478999108,0.977743249466117,0.9973938471645067,1.2737408742559133,1.444978403795038,1.2724530540914554,0.0038385397388786256,0.01933920321013316,0.15151887887658844,0.20790729803346775,0.04288063155040914,0.13614216815947877,0.4928867719501215,0.7145805487062803,0.9762304432925332,40.16979841852279,37.13523022522436,0,0.5690523896921778,0.4782886133417198,0.3970857321117242,0.573848963709112,24.768708596730185,24.768708596730185,0.9966992052540461,4.808101683078736,0.14371770653117058,0.1570248007774353,816.0587748199491,0.22708294722166197,175.5351182023447,1.0,0.05081704742252048,39.28157765760833,0.9974126778783958,0.007973593642032374,6.163587885291026,1.0,-0.0020000000000000013,-1.5460000000000012,1.0,-0.0011381047793843542,-0.8797549944641058,1.0,-0.00047828861334171986,-0.36971709811314946,1.0,-2.3031238448949893e-05,-0.017803147321038267,1.0,-0.0027273398258688395,-2.108233685396613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761966364812419,600.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
