global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,final_distance,min_distance,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty
204800,50,train,,0,1,2.5D_no_obstacles,0,,-141.25442986588433,2400,0,0,0,1,timeout,61.00296831724617,29.66200057445998,29.66200057445998,31.34096774278619,36.508350382959314,0.5984684252264169,0.8584602539975332,0.3042362531913273,0.5142897826645435,0.290424475820728,0.0008396619362657546,0.008241694592154847,0.10482879793838293,0.27797886124860893,0.4240641146987172,1.178736002838063,4.347840720259136,11.820844625640103,0.554041141699853,,,0,1.2311801120142143,0.4077392370464713,3.2412057148877413,3.5930034730204548,0.865383347358544,1.7102961796503082,0.19540439730510115,0.21911956369876862,-141.25442986588465,0.0021406723180390588,5.137613563293741,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.0147741613441706,-35.457987226009436,1.0,-0.0016309569481858868,-3.914296675646128,1.0,-1.679323873200216e-05,-0.040303772956805185,1.0,-0.005241439897735712,-12.579455754565709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
208896,51,train,,0,1,2.5D_no_obstacles,0,,-157.0534945291554,2400,0,0,0,1,timeout,134.70458616319053,106.66227131605187,105.55528132797727,28.042314847138655,39.55448314539267,0.2936387265796104,0.708954146716111,0.32962069287827184,0.5376770636222917,0.17071261659732065,0.0012644952362971008,0.009617058157340264,0.20476609766997286,0.6861504646196344,0.646282974110634,2.786386365678103,9.084434601050415,13.451518182227193,0.21339439996242848,,,0,1.2412052740156652,0.4537415682711283,5.635584188647142,5.649788766749231,0.7097950475611766,2.665823748673113,0.28498303434501093,0.30545657873153687,-157.05349452915556,0.0008674016368543885,2.0817639284505325,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014894463288187953,-35.74671189165109,1.0,-0.0018149662730845126,-4.35591905540283,1.0,-2.5289904729213426e-05,-0.060695771350112226,1.0,-0.010238304891334054,-24.571931739201727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
208896,51,train,,1,1,2.5D_no_obstacles,0,,-101.37023705594183,652,0,0,1,0,out_of_bounds,59.46202959273363,80.31444291342198,59.46202959273363,-20.852413320688356,24.457469468870155,0.41131238937493153,0.0,0.7502291248119659,3.688447910183139,-0.6735525709501697,0.0023065602730227342,0.015287171643354913,0.09346031650850528,0.5205894119599557,0.20697202030276604,0.5016473628911475,6.189001505293349,22.361249278999463,0.0,,,0,1.2579215679066313,0.3959086041332332,-0.766849039155393,1.0801093096815009,0.9630656953548673,1.915838284420628,0.2987221569462788,0.3218767046928406,-101.37023705594174,-0.0053785969363159694,-3.506845202478012,1.0,-0.005999999999999896,-3.9119999999999324,1.0,-0.01509505881487958,-9.841978347301486,1.0,-0.0015836344165329316,-1.0325296395794714,1.0,-4.613120557035426e-05,-0.030077546031870978,1.0,-0.004673015829065901,-3.0468063205509677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12269938650306748,-80.0,0.0015337423312883436,0.0,0.0,0.0
212992,52,train,,0,1,2.5D_no_obstacles,0,,-123.39072178560151,1420,0,0,1,0,out_of_bounds,43.29046309323521,63.72881004477083,43.29046309323521,-20.43834695153562,22.82378517845455,0.5272243248888023,0.0,0.32146176307682595,0.5966620006139072,-0.1851947402151631,0.0015882264147006686,0.017884131782448964,0.08095648630725272,0.5293494462017079,0.5103446695965236,1.8428276868747888,10.745227867015522,20.806628351558476,0.0,,,0,1.2979292965690854,0.39432712067508374,1.8381857698080402,2.606178866479455,0.8043537455870046,0.7273079762023245,0.3291924098637742,0.36575236916542053,-123.39072178560164,-0.0033247974380748446,-4.72121236206628,1.0,-0.006000000000000071,-8.5200000000001,1.0,-0.015575151558829044,-22.116715213537244,1.0,-0.0015773084827003345,-2.239778045434475,1.0,-3.176452824452313e-05,-0.04510563010722285,1.0,-0.004047824320039658,-5.747910534456315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056338028169014086,-80.0,0.0007042253521126761,0.0,0.0,0.0
212992,52,train,,1,1,2.5D_no_obstacles,0,,-149.61537117617073,2400,0,0,0,1,timeout,92.87771868864166,82.36195495244019,82.35397213205663,10.515763736201478,46.34649040200459,0.4990054779163354,0.2268944993458803,0.38622075335003814,0.7047588885830792,0.2830106087360605,0.0013068041656912907,0.017823185820319942,0.1358583434381241,0.3834929550660662,0.6838943672946937,1.569476580315964,16.45469114261075,38.283211801836686,0.21484025398836992,,,0,1.2506018940111001,0.4129713325431294,3.038557015104835,3.9280325693877898,0.7187256372992508,7.984995778470377,0.27342542973657447,0.3420287072658539,-149.61537117617104,0.0004717566586778287,1.1322159808267889,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015007222728133186,-36.017334547519646,1.0,-0.0016518853301725194,-3.9645247924140463,1.0,-2.613608330186196e-05,-0.0627265999244687,1.0,-0.006792917173808061,-16.303001217139347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
217088,53,train,,0,1,2.5D_no_obstacles,0,,-142.11066946784018,2400,0,0,0,1,timeout,110.1280889389235,91.58370242622688,91.58370242622688,18.54438651269662,25.888149359124682,0.23507308270356098,0.7163272374338477,0.21573457799270518,0.45360734810338427,0.19377207912606276,0.00084476025655967,0.010253292028425953,0.07240459357273608,0.2859366303248936,0.3663726205540978,0.8711147575693357,6.137849264005003,15.990684862304889,0.18116352755051132,,,0,1.2679906415442626,0.4320137269979629,2.1382530495353924,2.4848664320037788,0.9008471403927886,1.5644350057795235,0.13899005643712978,0.17311224341392517,-142.11066946784047,0.0007016218830337514,1.6838925192810035,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015215887698531135,-36.518130476474724,1.0,-0.0017280549079918524,-4.147331779180446,1.0,-1.6895205133458526e-05,-0.04054849232030046,1.0,-0.0036202296829773613,-8.688551239145667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
221184,54,train,,0,1,2.5D_no_obstacles,0,,-150.17252244066518,2400,0,0,0,1,timeout,107.65502749782893,87.9963515312983,87.89201586882737,19.658675966530623,50.02396788356522,0.4646691292199433,0.39298513888957715,0.4168663990297111,0.5577465693100601,0.28754681445004154,0.001074243084861901,0.006188338419525152,0.14522665483310185,0.4114152692038373,0.41549383776687043,1.0281085549187101,18.399654919946535,37.91300143986929,0.26236525451150167,,,0,1.2539742350081602,0.4172273792063303,4.408299925728533,4.424946135145671,0.8664987062131989,7.126179958871421,0.30965108644217254,0.35534197092056274,-150.17252244066546,0.0007608669261841606,1.8260806228419855,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015047690820097938,-36.11445796823505,1.0,-0.0016689095168253194,-4.005382840380767,1.0,-2.148486169821999e-05,-0.05156366807572797,1.0,-0.007261332744506489,-17.427198586815575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
225280,55,train,,0,1,2.5D_no_obstacles,0,,-149.81050242539442,2400,0,0,0,1,timeout,53.0226087039113,40.86408365999811,40.72014594794894,12.158525043913194,39.91150834414527,0.752726229805459,0.30463707207138824,0.33259590286787777,0.6827490621376574,0.24695758730588357,0.0012947056870133797,0.009677837706707493,0.14636118900919218,0.43406119225152917,0.509492107180754,1.0754511634905155,15.069537768987084,29.664191733098967,0.4699370405459404,,,0,1.248429475898544,0.4295133472328537,4.138015332267083,4.1831490921687084,0.8302388035475566,1.5535365348123387,0.2261765970910589,0.31785324215888977,-149.8105024253946,0.0009554513113302939,2.2930831471927053,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014981153710782503,-35.954768905878005,1.0,-0.0017180533889314146,-4.123328133435395,1.0,-2.589411373341574e-05,-0.06214587296019778,1.0,-0.007318059441797235,-17.563342660313364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
225280,55,train,,1,1,2.5D_no_obstacles,0,,-93.57447545053554,371,0,0,1,0,out_of_bounds,91.75933485776353,111.69903743245797,91.75933485776353,-19.939702574694437,22.420902633392753,0.2443446507992617,0.0,1.2086739964093107,3.674031210766044,-1.12897288535045,0.0022713556303185574,0.016105971769192706,0.14974747586297046,0.5018148246371603,0.14771541126988025,0.21592392439965202,5.807613273176478,21.45387101210768,0.0,,,0,1.2875100152511803,0.43717535432467974,0.5430071241037122,0.8644424777877802,0.9654802868542681,1.8409674103118943,0.3454109616678037,0.35615074634552,-93.57447545053553,-0.005857260095184286,-2.17304349531337,1.0,-0.005999999999999982,-2.2259999999999933,1.0,-0.015450120183014166,-5.731994587898256,1.0,-0.0017487014172987189,-0.6487682258178247,1.0,-4.542711262991735e-05,-0.016853458785699337,1.0,-0.00748737380787168,-2.777815682720393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215633423180593,-80.0,0.0026954177897574125,0.0,0.0,0.0
229376,56,train,,0,1,2.5D_no_obstacles,0,,-231.38405828012088,2400,0,0,0,1,timeout,55.68061606070367,52.687782507955085,48.964976736789616,2.9928335527485856,31.863671689517247,0.572257886923864,0.09392619852197356,0.2655305974126445,1.2162101217745747,0.23424911265208204,0.0026358484177527817,0.03725662822027376,0.2631160748023234,0.8726646259971648,0.7461488903842133,3.1390384432193166,8.12671252242512,17.80346049541041,0.10743418562235249,,,0,1.277275015115738,0.42037376884516564,6.827880608453342,6.828641806575596,0.6689401363988197,5.5014850258074155,0.1014154186580951,0.16946464776992798,-231.3840582801209,0.00022395836622073322,0.5375000789297597,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.01532730018138883,-36.78552043533319,1.0,-0.0016814950753806586,-4.035588180913581,1.0,-5.271696832016058e-05,-0.1265207239683854,1.0,-0.013155803757847997,-31.57392901883519,1.0,0.0,0.0,0.0,-0.027083333333333334,-65.0,0.027083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
229376,56,train,,1,1,2.5D_no_obstacles,0,,-126.06032956807309,1228,0,0,1,0,out_of_bounds,40.34564679969875,51.11184168690083,40.34564679969875,-10.766194887202083,20.772775378042372,0.5148703026418572,0.0,0.3383188172319586,0.5383559650736454,0.14257908312528242,0.002910390426257487,0.013934370670253049,0.2539753471517836,0.4845693481863491,0.936826866378323,1.4125209924609816,8.95757334464715,20.192333114706358,0.0,,,0,1.2414636870160554,0.4202087358526085,6.477038920427796,6.479431006972901,0.5339333387374863,0.711657314903725,0.317610545636,0.36861953139305115,-126.06032956807319,-0.0021730373350210956,-2.668489847405905,1.0,-0.006000000000000047,-7.368000000000057,1.0,-0.014897564244192682,-18.294208891868614,1.0,-0.0016808349434104346,-2.064065310508014,1.0,-5.8207808424052046e-05,-0.07147918874473591,1.0,-0.012698767369337019,-15.59408632954586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06514657980456026,-80.0,0.0008143322475570033,0.0,0.0,0.0
233472,57,train,,0,1,2.5D_no_obstacles,0,,-148.16045187512918,1445,0,0,1,0,out_of_bounds,77.36293355554018,97.0284623884283,77.36293355554018,-19.665528832888114,28.666057011729347,0.37053994328109974,0.0,0.3967620347644185,1.1155579794054018,0.2677329529225776,0.002766147620991717,0.03582529845868265,0.2399084064872019,0.8726646259971648,1.3541821435142503,3.1401285621671127,9.43200445289917,26.951033806771626,0.0,,,0,1.2691239875080675,0.4374627199102512,6.097932356661464,6.099234022130241,0.23603474198883945,2.9807554033243866,0.2550380583762298,0.27051842212677,-148.1604518751292,-0.0017591580216304772,-2.5419833412560395,1.0,-0.006000000000000074,-8.670000000000107,1.0,-0.015229487850096785,-22.006609943389854,1.0,-0.0017498508796410042,-2.528534521081251,1.0,-5.532295245428003e-05,-0.07994166629643464,1.0,-0.011995420348169908,-17.333382403105517,1.0,0.0,0.0,0.0,-0.010380622837370242,-15.0,0.010380622837370242,0.0,0.0,0.0,0.0,0.0,0.0,-0.05536332179930796,-80.0,0.0006920415224913495,0.0,0.0,0.0
233472,57,train,,1,1,2.5D_no_obstacles,0,,-116.38070725900198,1160,0,0,1,0,out_of_bounds,71.96274258858541,74.96953744555618,71.9585520567706,-3.006794856970771,20.430710861974152,0.2839067846368439,0.0,0.3522536355512775,0.6423544776268539,0.2238520180724647,0.002417927247810401,0.022254932621572632,0.16499674181120658,0.3962057478395171,0.7886210963658906,1.7811433420915452,8.377240236189856,20.044432967719626,0.0,,,0,1.24334417345195,0.4460393990690575,5.096312200444081,5.102012088619641,0.632472610771061,1.3160633489677238,0.265984090456161,0.2969997525215149,-116.3807072590021,-0.00036019535090405267,-0.4178266070487011,1.0,-0.006000000000000036,-6.960000000000042,1.0,-0.014920130081423406,-17.30735089445115,1.0,-0.00178415759627623,-2.0696228116804267,1.0,-4.83585448963502e-05,-0.05609591207976623,1.0,-0.008249837098053452,-9.569811033742004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896551724137931,-80.0,0.0008620689655172414,0.0,0.0,0.0
237568,58,train,,0,1,2.5D_no_obstacles,0,,-136.83492018469138,1781,0,0,1,0,out_of_bounds,69.03460333323643,68.1641700809733,62.542722984105815,0.8704332522631262,38.20885622390775,0.553473973616826,0.022780929299801585,0.4290719396283857,0.7534416311141278,0.362631009167423,0.0018226462370020576,0.012470428501041297,0.18512582691096657,0.5099292197814984,1.093915134218787,2.20803491194591,15.256389556774424,35.3650792084799,0.15589669308179394,,,0,1.2547938209916019,0.4080819216604801,5.538785894482863,5.53880977199168,0.3619207941032509,1.1067354356490868,0.25508025658391686,0.29605191946029663,-136.83492018469155,7.079534790704644e-05,0.1260865146224497,1.0,-0.0060000000000001025,-10.686000000000183,1.0,-0.015057525851899222,-26.817453542232514,1.0,-0.0016323276866419187,-2.9071756099092574,1.0,-3.645292475149568e-05,-0.0649226589824138,1.0,-0.009256291346541067,-16.48545488818964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044918585064570464,-80.0,0.0005614823133071309,0.0,0.0,0.0
241664,59,train,,0,1,2.5D_no_obstacles,0,,-145.0060361843017,2400,0,0,0,1,timeout,108.8925094564916,94.93826040475079,94.41717530582905,13.954249051740803,37.286321654977215,0.3424140176499018,0.3742457939633769,0.3107193471248099,0.5046068144878605,0.24512451711468286,0.0013676437905311004,0.024706141559214245,0.10345985241732536,0.21213347620729284,0.5133302347941422,1.7640880429045223,12.688563397536884,30.165596511760818,0.1733280105232597,,,0,1.2280030914396047,0.4208529184472112,3.8070487068274135,3.809036895014069,0.7874528435357164,3.3304338826052513,0.21168116647129256,0.27477601170539856,-145.00603618430216,0.0005339458579149049,1.2814700589957717,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014736037097275266,-35.36648903346064,1.0,-0.001683411673788845,-4.040188017093228,1.0,-2.7352875864639268e-05,-0.06564690207513424,1.0,-0.005172992621111918,-12.415182290668604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
245760,60,train,,0,1,2.5D_no_obstacles,0,,-144.78848996195097,2400,0,0,0,1,timeout,105.10012850358802,80.12742670971794,80.12742670971794,24.972701793870087,42.40839418626681,0.4035046844383166,0.5888622352495734,0.35340328488555633,0.5109008097863565,0.29085764103998535,0.001296296211945677,0.022891101621527188,0.1122182710793692,0.2568957499194706,0.3601239168471717,0.9378494701994073,13.29722200783134,28.630247559804143,0.2879369845445783,,,0,1.2204330372562011,0.42580108810000333,4.070310252374265,4.072831985117669,0.9070802452208323,1.027356106554974,0.23696046927943826,0.27439871430397034,-144.7884899619513,0.0009900361267167522,2.376086704120205,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014645196447074425,-35.14847147297862,1.0,-0.0017032043524000129,-4.087690445760031,1.0,-2.5925924244356104e-05,-0.06222221818645465,1.0,-0.005610913553810863,-13.46619252914607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
249856,61,train,,0,1,2.5D_no_obstacles,0,,-435.9725910833119,2400,0,0,0,1,timeout,37.545658279732066,25.23540445570488,13.490323516063722,12.310253824027246,62.23829989684192,1.6576696946725118,0.197792257250456,0.5186524991403496,0.9528607941492708,0.48847317060574663,0.0066427762398023745,0.045404226825877636,0.47702167539590323,0.8726646259971648,1.0180125910045883,3.1359936569418396,9.737538831126265,25.23540445570488,1.0,,,0,1.334672828167677,0.40117723684537926,9.651542276542488,9.651732514567124,0.23127115143375576,5.85436178669918,0.20853248242909708,0.27910926938056946,-435.97259108331116,0.0013661426278539558,3.2787423068494936,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.01601607393801215,-38.43857745122916,1.0,-0.0016047089473815175,-3.8513014737156417,1.0,-0.00013285552484245089,-0.31885325962188216,1.0,-0.023851083835664012,-57.24260120559363,1.0,0.0,0.0,0.0,-0.10208333333333333,-245.0,0.10208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
253952,62,train,,0,1,2.5D_no_obstacles,0,,-142.1876219533197,2400,0,0,0,1,timeout,104.8908215075257,116.04254370614298,104.8908215075257,-11.151722198617279,13.152706781443102,0.12539425845281824,0.0,0.10960588984535934,0.2367743507038235,-0.06524885147857486,0.0008323296911612188,0.011519381891526237,0.05968678277203975,0.22666656436561228,0.31387627207512747,1.0372951239840025,6.245276923173588,11.98588373839985,0.0,,,0,1.2276817125330368,0.43383839636683774,2.704376371906765,2.721278365945838,0.9216431384266535,1.16158324947186,0.18330156894090274,0.24312418699264526,-142.18762195332005,-0.0004429892767840654,-1.063174264281757,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014732180550396426,-35.35723332095142,1.0,-0.0017353535854673537,-4.164848605121649,1.0,-1.664659383127639e-05,-0.03995182519506334,1.0,-0.0029843391407374234,-7.162413937769816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
258048,63,train,,0,1,2.5D_no_obstacles,0,,-164.49375690779692,2400,0,0,0,1,timeout,56.34822154322864,60.827445552006225,56.34822154322864,-4.479224008777585,24.94685371499559,0.4427265498673658,0.0,0.20789044762496417,0.625906042211907,0.13524831638245416,0.0018656429672345841,0.017905079905814247,0.24386621075717257,0.6233951019807735,0.7211876975461309,1.6104410457436291,12.293011564590342,20.161445297399286,0.0,,,0,1.241803349678715,0.4355631090021901,6.247751213834423,6.247891436474068,0.6649184802542504,0.9893489836477866,0.2020859964378178,0.2194395810365677,-164.49375690779718,-0.00033121601460994873,-0.7949184350638769,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.01490164019614454,-35.7639364707469,1.0,-0.0017422524360087585,-4.18140584642102,1.0,-3.731285934079904e-05,-0.0895508624179177,1.0,-0.01219331053881131,-29.263945293147145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
262144,64,train,,0,1,2.5D_no_obstacles,0,,-141.12606603290592,2400,0,0,0,1,timeout,81.20537764924491,77.01091278578753,76.39778381561351,4.194464863457384,36.21155934742778,0.44592563196785395,0.11583220769959275,0.30176299456189876,0.46653447773995416,0.08725015967495961,0.0005997251891387218,0.0057663711552056185,0.06723833767720644,0.19879202890963654,0.19550071855075293,0.5391773740874424,16.82568801066454,33.48319479706351,0.14598063497526095,,,0,1.2215677833060423,0.41292208836753463,2.928780958953511,2.93374108497711,0.9670359053449801,2.274152669151379,0.2872882078588009,0.36196160316467285,-141.12606603290612,0.00021521896008613493,0.5165255042067238,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014658813399672477,-35.181152159213944,1.0,-0.0016516883534701367,-3.964052048328328,1.0,-1.1994503780355825e-05,-0.02878680907285398,1.0,-0.003361916883540586,-8.068600520497407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
266240,65,train,,0,1,2.5D_no_obstacles,0,,-138.30293796099906,2400,0,0,0,1,timeout,130.04792853498864,122.74715569647567,122.74715569647567,7.3007728385129695,38.24948098544219,0.2941183409557453,0.19087246808111344,0.3187456748786847,0.3770811479669084,0.06967469525642164,0.0008625833234421006,0.018148351482184744,0.03586640653705062,0.12463136102905725,0.11415379412448147,0.3197882901439031,17.535081521953927,34.90227142912134,0.09509914819285233,,,0,1.2451066553592682,0.44373796252558045,1.9931332898685696,2.004147037753058,0.9889609020341451,0.6487797087073168,0.31060369017223516,0.3241642117500305,-138.3029379609994,0.00023391289019227273,0.5613909364614545,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.014941279864311211,-35.85907167434691,1.0,-0.0017749518501023202,-4.2598844402455684,1.0,-1.7251666441246506e-05,-0.04140399945899161,1.0,-0.0017933203264204386,-4.3039687834090525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
270336,66,train,,0,1,2.5D_no_obstacles,0,,-331.49954628823934,2400,0,0,0,1,timeout,43.85209922700362,25.089975828929795,21.258693401929893,18.762123398073825,56.70651924875077,1.293131235410312,0.3308636052192032,0.4725543270729211,0.8878268260687169,0.4534409072758209,0.005265298885142207,0.049330917063294066,0.5072097959875456,0.8726646259971648,0.9654818370933144,3.1399307552118003,11.931983795713121,22.924218555026442,0.7674591123654879,,,0,1.2943606016784905,0.4148491245370436,9.77220187474242,9.772202822860441,0.4111143829415436,4.582038052845031,0.10780527206292997,0.15191595256328583,-331.499546288239,0.0017827085940392404,4.278500625694177,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015532327220141919,-37.27758532834061,1.0,-0.0016593964981481727,-3.9825515955556146,1.0,-0.00010530597785267932,-0.25273434684643037,1.0,-0.025360489851329264,-60.865175643190234,1.0,0.0,0.0,0.0,-0.057916666666666665,-139.0,0.057916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
274432,67,train,,0,1,2.5D_no_obstacles,0,,-149.93705994101373,2400,0,0,0,1,timeout,76.24419193848868,88.95821603677815,76.24419193848868,-12.714024098289471,24.100101677097243,0.3160909843013408,0.0,0.2008341806424782,0.46986514467275853,-0.04446934124512437,0.0017364603937320873,0.024478941723290237,0.1131342198888796,0.6769842136495665,0.37400821933169415,1.3380505839493764,8.63384881584701,17.186434100674255,0.0,,,0,1.2535512846708299,0.42789442054623655,3.540709053399788,3.544284111125836,0.883363680338608,7.968166483563117,0.2489289466974636,0.3144655227661133,-149.93705994101407,-0.0006948083396605231,-1.6675400151852555,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015042615416049952,-36.10227699851988,1.0,-0.0017115776821849467,-4.107786437243872,1.0,-3.4729207889261164e-05,-0.08335009893422679,1.0,-0.00565671099630437,-13.57610639113049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
278528,68,train,,0,1,2.5D_no_obstacles,0,,-187.1930007974322,2400,0,0,0,1,timeout,67.7650333507504,51.43442515475872,51.43442515475872,16.33060819599168,47.66616970247174,0.7034036190280117,0.3426037438696244,0.39721808085393084,0.7734399890103977,0.3671498599135456,0.0059150559853512795,0.0308764958701655,0.45078429766235917,0.8726646259971648,0.9435092763274814,1.6272271002673109,14.742926001008348,32.27395168887604,0.3954118695370928,,,0,1.2789358310898145,0.4157809923042684,8.620974500532354,8.624432027015024,0.4531813197620314,2.6033925620452787,0.07208238048168521,0.10206940770149231,-187.19300079743215,0.0010041196388768318,2.4098871333043963,1.0,-0.0060000000000001346,-14.400000000000324,1.0,-0.015347229973077798,-36.833351935386716,1.0,-0.0016631239692170697,-3.9914975261209675,1.0,-0.00011830111960888637,-0.2839226870613273,1.0,-0.02253921490923634,-54.09411578216722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-80.0,0.0004166666666666667
